ID	Strain	Assembly_level	p128kb	p41kb	p4kb
Reference	205/92	Complete	1.000	1.000	1.000
GCA_900637755.1	P.rustigianii 52579_F01	Complete	0.000	0.000	0.000
GCA_002393505.1	FDAARGOS_408	Complete	0.000	0.000	0.000
GCA_000173415.1	DSM 30120	Contig	0.000	0.000	0.000
GCA_000314875.2	Dmel2	Scaffold	0.156	0.000	0.000
GCA_000517745.1	PAL-3	Contig	0.667	0.000	1.000
GCA_000517805.1	F90-2004	Contig	0.654	0.128	0.000
GCA_000527255.1	PAL-2	Contig	0.593	0.130	0.000
GCA_000527275.1	PAL-1	Contig	0.670	0.000	1.000
GCA_000527295.1	RIMD 1656011	Contig	0.950	0.013	0.000
GCA_000527315.1	R90-1475	Contig	0.125	0.000	1.000
GCA_000527335.1	205/92	Contig	0.975	1.000	1.000
GCA_003057415.1	PRM-2	Contig	0.012	0.001	0.000
GCA_004343335.1	JUb102	Contig	0.128	0.009	0.000
GCA_009706295.1	wls1940	Scaffold	0.009	0.000	0.000
GCA_009706305.1	wls1939	Contig	0.000	0.000	0.000
GCA_009706365.1	wls1935	Contig	0.671	0.000	0.000
GCA_009706385.1	wls1934	Scaffold	0.272	0.000	0.000
GCA_009706395.1	wls1933	Contig	0.000	0.000	0.000
GCA_009706465.1	wls1924	Scaffold	0.960	1.000	1.000
GCA_009706485.1	wls1925	Scaffold	0.757	1.000	1.000
GCA_009706545.1	wls1920	Contig	0.000	0.000	0.000
GCA_009706685.1	wls1911	Scaffold	0.141	0.115	0.000
GCA_009706725.1	wls1912	Scaffold	0.002	0.000	0.000
GCA_013415225.1	WMus003	Contig	0.247	0.000	0.000
GCA_013702185.1	PROV013	Complete	0.010	0.000	0.000
GCA_015234555.1	WMus003.1	Contig	0.247	0.000	0.000
GCA_015739385.1	PRV00016	Contig	0.001	0.000	0.000
GCA_020271745.1	LHC2-1	Complete	0.010	0.000	0.000
GCA_029962585.1	2939/90	Complete	0.999	0.870	1.000
GCA_031340635.2	JBDGAAB-19-0025	Contig	0.599	0.085	0.000
GCA_034093295.1	MB27	Contig	0.004	0.001	0.000
GCA_034721185.1	MB23	Scaffold	0.217	0.008	0.000
GCA_034838415.1	GT24-0159	Contig	0.007	0.002	0.000
GCA_900455135.1	NCTC6344	Contig	0.000	0.000	0.000
GCA_900478095.1	NCTC10286	Complete	0.000	0.000	0.000
GCA_902375285.1	GCA_902375285.1	Contig	0.670	0.000	1.000
GCA_915401705.1	2019-04-27799-1-2	Complete	0.640	0.869	0.000
GCA_915401715.1	2019-04-29034-1-3	Complete	0.638	0.869	0.000
GCA_915401735.1	2019-04-28369-1-2	Complete	0.640	0.868	0.000
GCA_915401745.1	2019-01-3283-1-1	Complete	0.469	0.113	0.000
GCA_915401765.1	2019-04-28370-1-5	Complete	0.639	0.869	0.000
GCA_915402005.1	2019-04-29290-1-7	Complete	0.517	0.319	0.000
GCA_915402015.1	2019-04-29292-1-3	Complete	0.641	0.869	0.000
GCA_915403165.1	2019-04-29291-1-1	Complete	0.000	0.001	0.000
GCA_945270975.1	GCA_945270975.1	Contig	0.008	0.000	0.000
GCA_958348825.1	GCA_958348825.1	Contig	0.434	0.000	0.000
